employee_id,snapshot_record_year,date_hired,date_terminated,age,years_employed,job_title,store_id,gender,status_year,employee_status
4520,12/31/2012,9/20/1998,,46,14,Baker,15,Female,2012,ACTIVE
4520,12/31/2013,9/20/1998,,47,15,Baker,15,Female,2013,ACTIVE
4520,12/31/2014,9/20/1998,,48,16,Baker,15,Female,2014,ACTIVE
4520,12/31/2015,9/20/1998,,49,17,Baker,15,Female,2015,ACTIVE
4521,12/31/2006,9/23/1998,,40,8,Dairy Person,42,Female,2006,ACTIVE
4521,12/31/2007,9/23/1998,,41,9,Dairy Person,42,Female,2007,ACTIVE
4521,12/31/2008,9/23/1998,,42,10,Dairy Person,42,Female,2008,ACTIVE
4521,12/31/2009,9/23/1998,,43,11,Dairy Person,42,Female,2009,ACTIVE
4521,12/31/2010,9/23/1998,,44,12,Dairy Person,42,Female,2010,ACTIVE
4521,12/31/2011,9/23/1998,,45,13,Dairy Person,42,Female,2011,ACTIVE
4521,12/31/2012,9/23/1998,,46,14,Dairy Person,42,Female,2012,ACTIVE
4521,12/31/2013,9/23/1998,,47,15,Dairy Person,42,Female,2013,ACTIVE
4521,12/31/2014,9/23/1998,,48,16,Dairy Person,42,Female,2014,ACTIVE
4521,12/31/2015,9/23/1998,,49,17,Dairy Person,42,Female,2015,ACTIVE
4522,12/31/2006,9/25/1998,,40,8,Dairy Person,42,Male,2006,ACTIVE
4522,12/31/2007,9/25/1998,,41,9,Dairy Person,42,Male,2007,ACTIVE
4522,12/31/2008,9/25/1998,,42,10,Dairy Person,42,Male,2008,ACTIVE
4522,12/31/2009,9/25/1998,,43,11,Dairy Person,42,Male,2009,ACTIVE
4522,12/31/2010,9/25/1998,,44,12,Dairy Person,42,Male,2010,ACTIVE
4522,12/31/2011,9/25/1998,,45,13,Dairy Person,42,Male,2011,ACTIVE
4522,12/31/2012,9/25/1998,,46,14,Dairy Person,42,Male,2012,ACTIVE
4522,12/31/2013,9/25/1998,,47,15,Dairy Person,42,Male,2013,ACTIVE
4522,12/31/2014,9/25/1998,,48,16,Dairy Person,42,Male,2014,ACTIVE
4522,12/31/2015,9/25/1998,,49,17,Dairy Person,42,Male,2015,ACTIVE
4523,12/31/2006,9/27/1998,,40,8,Baker,31,Male,2006,ACTIVE
4523,12/31/2007,9/27/1998,,41,9,Baker,31,Male,2007,ACTIVE
4523,12/31/2008,9/27/1998,,42,10,Baker,31,Male,2008,ACTIVE
4523,12/31/2009,9/27/1998,,43,11,Baker,31,Male,2009,ACTIVE
4523,12/31/2010,9/27/1998,,44,12,Baker,31,Male,2010,ACTIVE
4523,12/31/2011,9/27/1998,,45,13,Baker,31,Male,2011,ACTIVE
4523,12/31/2012,9/27/1998,,46,14,Baker,31,Male,2012,ACTIVE
4523,12/31/2013,9/27/1998,,47,15,Baker,31,Male,2013,ACTIVE
4523,12/31/2014,9/27/1998,,48,16,Baker,31,Male,2014,ACTIVE
4523,12/31/2015,9/27/1998,,49,17,Baker,31,Male,2015,ACTIVE
4524,12/31/2006,9/28/1998,,40,8,Cashier,5,Female,2006,ACTIVE
4524,12/31/2007,9/28/1998,,41,9,Cashier,5,Female,2007,ACTIVE
4524,12/31/2008,9/28/1998,,42,10,Cashier,5,Female,2008,ACTIVE
4524,12/31/2009,9/28/1998,,43,11,Cashier,5,Female,2009,ACTIVE
4524,12/31/2010,9/28/1998,,44,12,Cashier,5,Female,2010,ACTIVE
4524,12/31/2011,9/28/1998,,45,13,Cashier,5,Female,2011,ACTIVE
4524,12/31/2012,9/28/1998,,46,14,Cashier,5,Female,2012,ACTIVE
4524,12/31/2013,9/28/1998,,47,15,Cashier,5,Female,2013,ACTIVE
4524,12/31/2014,9/28/1998,,48,16,Cashier,5,Female,2014,ACTIVE
4524,12/31/2015,9/28/1998,,49,17,Cashier,5,Female,2015,ACTIVE
4525,12/31/2006,9/30/1998,3/25/2007,59,8,Produce Clerk,18,Male,2006,ACTIVE
4526,12/31/2006,10/1/1998,,40,8,Baker,18,Female,2006,ACTIVE
4526,12/31/2007,10/1/1998,,41,9,Baker,18,Female,2007,ACTIVE
4526,12/31/2008,10/1/1998,,42,10,Baker,18,Female,2008,ACTIVE
4526,12/31/2009,10/1/1998,,43,11,Baker,18,Female,2009,ACTIVE
4526,12/31/2010,10/1/1998,,44,12,Baker,18,Female,2010,ACTIVE
4526,12/31/2011,10/1/1998,,45,13,Baker,18,Female,2011,ACTIVE
4526,12/31/2012,10/1/1998,,46,14,Baker,18,Female,2012,ACTIVE
4526,12/31/2013,10/1/1998,,47,15,Baker,18,Female,2013,ACTIVE
4526,12/31/2014,10/1/1998,,48,16,Baker,18,Female,2014,ACTIVE
4526,12/31/2015,10/1/1998,,49,17,Baker,18,Female,2015,ACTIVE
4527,12/31/2006,10/6/1998,,40,8,Baker,33,Female,2006,ACTIVE
4527,12/31/2007,10/6/1998,,41,9,Baker,33,Female,2007,ACTIVE
4527,12/31/2008,10/6/1998,,42,10,Baker,33,Female,2008,ACTIVE
4527,12/31/2009,10/6/1998,,43,11,Baker,33,Female,2009,ACTIVE
4527,12/31/2010,10/6/1998,,44,12,Baker,33,Female,2010,ACTIVE
4527,12/31/2011,10/6/1998,,45,13,Baker,33,Female,2011,ACTIVE
4527,12/31/2012,10/6/1998,,46,14,Baker,33,Female,2012,ACTIVE
4527,12/31/2013,10/6/1998,,47,15,Baker,33,Female,2013,ACTIVE
4527,12/31/2014,10/6/1998,,48,16,Baker,33,Female,2014,ACTIVE
4527,12/31/2015,10/6/1998,,49,17,Baker,33,Female,2015,ACTIVE
4528,12/31/2006,10/6/1998,,40,8,Baker,15,Male,2006,ACTIVE
4528,12/31/2007,10/6/1998,,41,9,Baker,15,Male,2007,ACTIVE
4528,12/31/2008,10/6/1998,,42,10,Baker,15,Male,2008,ACTIVE
4528,12/31/2009,10/6/1998,,43,11,Baker,15,Male,2009,ACTIVE
4528,12/31/2010,10/6/1998,,44,12,Baker,15,Male,2010,ACTIVE
4528,12/31/2011,10/6/1998,,45,13,Baker,15,Male,2011,ACTIVE
4528,12/31/2012,10/6/1998,,46,14,Baker,15,Male,2012,ACTIVE
4528,12/31/2013,10/6/1998,,47,15,Baker,15,Male,2013,ACTIVE
4528,12/31/2014,10/6/1998,,48,16,Baker,15,Male,2014,ACTIVE
4528,12/31/2015,10/6/1998,,49,17,Baker,15,Male,2015,ACTIVE
4529,12/31/2006,10/6/1998,,40,8,Baker,16,Female,2006,ACTIVE
4529,12/31/2007,10/6/1998,,41,9,Baker,16,Female,2007,ACTIVE
4529,12/31/2008,10/6/1998,,42,10,Baker,16,Female,2008,ACTIVE
4529,12/31/2009,10/6/1998,,43,11,Baker,16,Female,2009,ACTIVE
4529,12/31/2010,10/6/1998,,44,12,Baker,16,Female,2010,ACTIVE
4529,12/31/2011,10/6/1998,,45,13,Baker,16,Female,2011,ACTIVE
4529,12/31/2012,10/6/1998,,46,14,Baker,16,Female,2012,ACTIVE
4529,12/31/2013,10/6/1998,,47,15,Baker,16,Female,2013,ACTIVE
4529,12/31/2014,10/6/1998,,48,16,Baker,16,Female,2014,ACTIVE
4529,12/31/2015,10/6/1998,,49,17,Baker,16,Female,2015,ACTIVE
4530,12/31/2006,10/7/1998,,40,8,Produce Clerk,29,Male,2006,ACTIVE
4530,12/31/2007,10/7/1998,,41,9,Produce Clerk,29,Male,2007,ACTIVE
4530,12/31/2008,10/7/1998,,42,10,Produce Clerk,29,Male,2008,ACTIVE
4530,12/31/2009,10/7/1998,,43,11,Produce Clerk,29,Male,2009,ACTIVE
4530,12/31/2010,10/7/1998,,44,12,Produce Clerk,29,Male,2010,ACTIVE
4530,12/31/2011,10/7/1998,,45,13,Produce Clerk,29,Male,2011,ACTIVE
4530,12/31/2012,10/7/1998,,46,14,Produce Clerk,29,Male,2012,ACTIVE
4530,12/31/2013,10/7/1998,,47,15,Produce Clerk,29,Male,2013,ACTIVE
4530,12/31/2014,10/7/1998,,48,16,Produce Clerk,29,Male,2014,ACTIVE
4530,12/31/2015,10/7/1998,,49,17,Produce Clerk,29,Male,2015,ACTIVE
4531,12/31/2006,10/9/1998,,40,8,Dairy Person,42,Male,2006,ACTIVE
4531,12/31/2007,10/9/1998,,41,9,Dairy Person,42,Male,2007,ACTIVE
4531,12/31/2008,10/9/1998,,42,10,Dairy Person,42,Male,2008,ACTIVE
4531,12/31/2009,10/9/1998,,43,11,Dairy Person,42,Male,2009,ACTIVE
4531,12/31/2010,10/9/1998,,44,12,Dairy Person,42,Male,2010,ACTIVE
4531,12/31/2011,10/9/1998,,45,13,Dairy Person,42,Male,2011,ACTIVE
4531,12/31/2012,10/9/1998,,46,14,Dairy Person,42,Male,2012,ACTIVE
4531,12/31/2013,10/9/1998,,47,15,Dairy Person,42,Male,2013,ACTIVE
4531,12/31/2014,10/9/1998,,48,16,Dairy Person,42,Male,2014,ACTIVE
4531,12/31/2015,10/9/1998,,49,17,Dairy Person,42,Male,2015,ACTIVE
4532,12/31/2006,10/11/1998,,40,8,Produce Clerk,26,Male,2006,ACTIVE
4532,12/31/2007,10/11/1998,,41,9,Produce Clerk,26,Male,2007,ACTIVE
4532,12/31/2008,10/11/1998,,42,10,Produce Clerk,26,Male,2008,ACTIVE
4532,12/31/2009,10/11/1998,,43,11,Produce Clerk,26,Male,2009,ACTIVE
4532,12/31/2010,10/11/1998,,44,12,Produce Clerk,26,Male,2010,ACTIVE
4532,12/31/2011,10/11/1998,,45,13,Produce Clerk,26,Male,2011,ACTIVE
4532,12/31/2012,10/11/1998,,46,14,Produce Clerk,26,Male,2012,ACTIVE
4532,12/31/2013,10/11/1998,,47,15,Produce Clerk,26,Male,2013,ACTIVE
4532,12/31/2014,10/11/1998,,48,16,Produce Clerk,26,Male,2014,ACTIVE
4532,12/31/2015,10/11/1998,,49,17,Produce Clerk,26,Male,2015,ACTIVE
4533,12/31/2006,10/11/1998,,40,8,Baker,15,Male,2006,ACTIVE
4533,12/31/2007,10/11/1998,,41,9,Baker,15,Male,2007,ACTIVE
4533,12/31/2008,10/11/1998,,42,10,Baker,15,Male,2008,ACTIVE
4533,12/31/2009,10/11/1998,,43,11,Baker,15,Male,2009,ACTIVE
4533,12/31/2010,10/11/1998,,44,12,Baker,15,Male,2010,ACTIVE
4533,12/31/2011,10/11/1998,,45,13,Baker,15,Male,2011,ACTIVE
4533,12/31/2012,10/11/1998,,46,14,Baker,15,Male,2012,ACTIVE
4533,12/31/2013,10/11/1998,,47,15,Baker,15,Male,2013,ACTIVE
4533,12/31/2014,10/11/1998,,48,16,Baker,15,Male,2014,ACTIVE
4533,12/31/2015,10/11/1998,,49,17,Baker,15,Male,2015,ACTIVE
4534,12/31/2006,10/13/1998,4/7/2012,59,8,Meat Cutter,39,Female,2006,ACTIVE
4534,12/31/2007,10/13/1998,4/7/2012,60,9,Meat Cutter,39,Female,2007,ACTIVE
4534,12/31/2008,10/13/1998,4/7/2012,61,10,Meat Cutter,39,Female,2008,ACTIVE
4534,12/31/2009,10/13/1998,4/7/2012,62,11,Meat Cutter,39,Female,2009,ACTIVE
4534,12/31/2010,10/13/1998,4/7/2012,63,12,Meat Cutter,39,Female,2010,ACTIVE
4534,12/31/2011,10/13/1998,4/7/2012,64,13,Meat Cutter,39,Female,2011,ACTIVE
4535,12/31/2006,10/13/1998,,40,8,Baker,26,Male,2006,ACTIVE
4535,12/31/2007,10/13/1998,,41,9,Baker,26,Male,2007,ACTIVE
4535,12/31/2008,10/13/1998,,42,10,Baker,26,Male,2008,ACTIVE
4535,12/31/2009,10/13/1998,,43,11,Baker,26,Male,2009,ACTIVE
4535,12/31/2010,10/13/1998,,44,12,Baker,26,Male,2010,ACTIVE
4535,12/31/2011,10/13/1998,,45,13,Baker,26,Male,2011,ACTIVE
4535,12/31/2012,10/13/1998,,46,14,Baker,26,Male,2012,ACTIVE
4535,12/31/2013,10/13/1998,,47,15,Baker,26,Male,2013,ACTIVE
4535,12/31/2014,10/13/1998,,48,16,Baker,26,Male,2014,ACTIVE
4535,12/31/2015,10/13/1998,,49,17,Baker,26,Male,2015,ACTIVE
4536,12/31/2006,10/15/1998,,40,8,Dairy Person,42,Female,2006,ACTIVE
4536,12/31/2007,10/15/1998,,41,9,Dairy Person,42,Female,2007,ACTIVE
4536,12/31/2008,10/15/1998,,42,10,Dairy Person,42,Female,2008,ACTIVE
4536,12/31/2009,10/15/1998,,43,11,Dairy Person,42,Female,2009,ACTIVE
4536,12/31/2010,10/15/1998,,44,12,Dairy Person,42,Female,2010,ACTIVE
4536,12/31/2011,10/15/1998,,45,13,Dairy Person,42,Female,2011,ACTIVE
4536,12/31/2012,10/15/1998,,46,14,Dairy Person,42,Female,2012,ACTIVE
4536,12/31/2013,10/15/1998,,47,15,Dairy Person,42,Female,2013,ACTIVE
4536,12/31/2014,10/15/1998,,48,16,Dairy Person,42,Female,2014,ACTIVE
4536,12/31/2015,10/15/1998,,49,17,Dairy Person,42,Female,2015,ACTIVE
4537,12/31/2006,10/15/1998,,40,8,Cashier,46,Male,2006,ACTIVE
4537,12/31/2007,10/15/1998,,41,9,Cashier,46,Male,2007,ACTIVE
4537,12/31/2008,10/15/1998,,42,10,Cashier,46,Male,2008,ACTIVE
4537,12/31/2009,10/15/1998,,43,11,Cashier,46,Male,2009,ACTIVE
4537,12/31/2010,10/15/1998,,44,12,Cashier,46,Male,2010,ACTIVE
4537,12/31/2011,10/15/1998,,45,13,Cashier,46,Male,2011,ACTIVE
4537,12/31/2012,10/15/1998,,46,14,Cashier,46,Male,2012,ACTIVE
4537,12/31/2013,10/15/1998,,47,15,Cashier,46,Male,2013,ACTIVE
4537,12/31/2014,10/15/1998,,48,16,Cashier,46,Male,2014,ACTIVE
4537,12/31/2015,10/15/1998,,49,17,Cashier,46,Male,2015,ACTIVE
4538,12/31/2006,10/15/1998,,40,8,Produce Clerk,12,Female,2006,ACTIVE
4538,12/31/2007,10/15/1998,,41,9,Produce Clerk,12,Female,2007,ACTIVE
4538,12/31/2008,10/15/1998,,42,10,Produce Clerk,12,Female,2008,ACTIVE
4538,12/31/2009,10/15/1998,,43,11,Produce Clerk,12,Female,2009,ACTIVE
4538,12/31/2010,10/15/1998,,44,12,Produce Clerk,12,Female,2010,ACTIVE
4538,12/31/2011,10/15/1998,,45,13,Produce Clerk,12,Female,2011,ACTIVE
4538,12/31/2012,10/15/1998,,46,14,Produce Clerk,12,Female,2012,ACTIVE
4538,12/31/2013,10/15/1998,,47,15,Produce Clerk,12,Female,2013,ACTIVE
4538,12/31/2014,10/15/1998,,48,16,Produce Clerk,12,Female,2014,ACTIVE
4538,12/31/2015,10/15/1998,,49,17,Produce Clerk,12,Female,2015,ACTIVE
4539,12/31/2006,10/16/1998,4/10/2007,59,8,Produce Clerk,12,Male,2006,ACTIVE
4540,12/31/2006,10/17/1998,4/11/2007,59,8,Produce Clerk,37,Male,2006,ACTIVE
4541,12/31/2006,10/18/1998,,40,8,Baker,33,Male,2006,ACTIVE
4541,12/31/2007,10/18/1998,,41,9,Baker,33,Male,2007,ACTIVE
4541,12/31/2008,10/18/1998,,42,10,Baker,33,Male,2008,ACTIVE
4541,12/31/2009,10/18/1998,,43,11,Baker,33,Male,2009,ACTIVE
4541,12/31/2010,10/18/1998,,44,12,Baker,33,Male,2010,ACTIVE
4541,12/31/2011,10/18/1998,,45,13,Baker,33,Male,2011,ACTIVE
4541,12/31/2012,10/18/1998,,46,14,Baker,33,Male,2012,ACTIVE
4541,12/31/2013,10/18/1998,,47,15,Baker,33,Male,2013,ACTIVE
4541,12/31/2014,10/18/1998,,48,16,Baker,33,Male,2014,ACTIVE
4541,12/31/2015,10/18/1998,,49,17,Baker,33,Male,2015,ACTIVE
4542,12/31/2006,10/19/1998,,40,8,Baker,18,Male,2006,ACTIVE
4542,12/31/2007,10/19/1998,,41,9,Baker,18,Male,2007,ACTIVE
4542,12/31/2008,10/19/1998,,42,10,Baker,18,Male,2008,ACTIVE
4542,12/31/2009,10/19/1998,,43,11,Baker,18,Male,2009,ACTIVE
4542,12/31/2010,10/19/1998,,44,12,Baker,18,Male,2010,ACTIVE
4542,12/31/2011,10/19/1998,,45,13,Baker,18,Male,2011,ACTIVE
4542,12/31/2012,10/19/1998,,46,14,Baker,18,Male,2012,ACTIVE
4542,12/31/2013,10/19/1998,,47,15,Baker,18,Male,2013,ACTIVE
4542,12/31/2014,10/19/1998,,48,16,Baker,18,Male,2014,ACTIVE
4542,12/31/2015,10/19/1998,,49,17,Baker,18,Male,2015,ACTIVE
4543,12/31/2006,10/20/1998,,40,8,Produce Clerk,38,Female,2006,ACTIVE
4543,12/31/2007,10/20/1998,,41,9,Produce Clerk,38,Female,2007,ACTIVE
4543,12/31/2008,10/20/1998,,42,10,Produce Clerk,38,Female,2008,ACTIVE
4543,12/31/2009,10/20/1998,,43,11,Produce Clerk,38,Female,2009,ACTIVE
4543,12/31/2010,10/20/1998,,44,12,Produce Clerk,38,Female,2010,ACTIVE
4543,12/31/2011,10/20/1998,,45,13,Produce Clerk,38,Female,2011,ACTIVE
4543,12/31/2012,10/20/1998,,46,14,Produce Clerk,38,Female,2012,ACTIVE
4543,12/31/2013,10/20/1998,,47,15,Produce Clerk,38,Female,2013,ACTIVE
4543,12/31/2014,10/20/1998,,48,16,Produce Clerk,38,Female,2014,ACTIVE
4543,12/31/2015,10/20/1998,,49,17,Produce Clerk,38,Female,2015,ACTIVE
4544,12/31/2006,10/22/1998,4/16/2012,59,8,Produce Clerk,8,Female,2006,ACTIVE
4544,12/31/2007,10/22/1998,4/16/2012,60,9,Produce Clerk,8,Female,2007,ACTIVE
4544,12/31/2008,10/22/1998,4/16/2012,61,10,Produce Clerk,8,Female,2008,ACTIVE
4544,12/31/2009,10/22/1998,4/16/2012,62,11,Produce Clerk,8,Female,2009,ACTIVE
4544,12/31/2010,10/22/1998,4/16/2012,63,12,Produce Clerk,8,Female,2010,ACTIVE
4544,12/31/2011,10/22/1998,4/16/2012,64,13,Produce Clerk,8,Female,2011,ACTIVE
4545,12/31/2006,10/23/1998,,40,8,Dairy Person,42,Female,2006,ACTIVE
4545,12/31/2007,10/23/1998,,41,9,Dairy Person,42,Female,2007,ACTIVE
4545,12/31/2008,10/23/1998,,42,10,Dairy Person,42,Female,2008,ACTIVE
4545,12/31/2009,10/23/1998,,43,11,Dairy Person,42,Female,2009,ACTIVE
4545,12/31/2010,10/23/1998,,44,12,Dairy Person,42,Female,2010,ACTIVE
4545,12/31/2011,10/23/1998,,45,13,Dairy Person,42,Female,2011,ACTIVE
4545,12/31/2012,10/23/1998,,46,14,Dairy Person,42,Female,2012,ACTIVE
4545,12/31/2013,10/23/1998,,47,15,Dairy Person,42,Female,2013,ACTIVE
4545,12/31/2014,10/23/1998,,48,16,Dairy Person,42,Female,2014,ACTIVE
4545,12/31/2015,10/23/1998,,49,17,Dairy Person,42,Female,2015,ACTIVE
4546,12/31/2006,10/27/1998,4/21/2007,59,8,Produce Clerk,18,Male,2006,ACTIVE
4547,12/31/2006,10/28/1998,,40,8,Baker,17,Female,2006,ACTIVE
4547,12/31/2007,10/28/1998,,41,9,Baker,17,Female,2007,ACTIVE
4547,12/31/2008,10/28/1998,,42,10,Baker,17,Female,2008,ACTIVE
4547,12/31/2009,10/28/1998,,43,11,Baker,17,Female,2009,ACTIVE
4547,12/31/2010,10/28/1998,,44,12,Baker,17,Female,2010,ACTIVE
4547,12/31/2011,10/28/1998,,45,13,Baker,17,Female,2011,ACTIVE
4547,12/31/2012,10/28/1998,,46,14,Baker,17,Female,2012,ACTIVE
4547,12/31/2013,10/28/1998,,47,15,Baker,17,Female,2013,ACTIVE
4547,12/31/2014,10/28/1998,,48,16,Baker,17,Female,2014,ACTIVE
4547,12/31/2015,10/28/1998,,49,17,Baker,17,Female,2015,ACTIVE
4548,12/31/2006,10/28/1998,4/22/2012,59,8,Meat Cutter,35,Female,2006,ACTIVE
4548,12/31/2007,10/28/1998,4/22/2012,60,9,Meat Cutter,35,Female,2007,ACTIVE
4548,12/31/2008,10/28/1998,4/22/2012,61,10,Meat Cutter,35,Female,2008,ACTIVE
4548,12/31/2009,10/28/1998,4/22/2012,62,11,Meat Cutter,35,Female,2009,ACTIVE
4548,12/31/2010,10/28/1998,4/22/2012,63,12,Meat Cutter,35,Female,2010,ACTIVE
4548,12/31/2011,10/28/1998,4/22/2012,64,13,Meat Cutter,35,Female,2011,ACTIVE
4549,12/31/2006,10/29/1998,4/23/2007,59,8,Meat Cutter,35,Male,2006,ACTIVE
4550,12/31/2006,10/29/1998,4/23/2012,59,8,Produce Clerk,16,Female,2006,ACTIVE
4550,12/31/2007,10/29/1998,4/23/2012,60,9,Produce Clerk,16,Female,2007,ACTIVE
4550,12/31/2008,10/29/1998,4/23/2012,61,10,Produce Clerk,16,Female,2008,ACTIVE
4550,12/31/2009,10/29/1998,4/23/2012,62,11,Produce Clerk,16,Female,2009,ACTIVE
4550,12/31/2010,10/29/1998,4/23/2012,63,12,Produce Clerk,16,Female,2010,ACTIVE
4550,12/31/2011,10/29/1998,4/23/2012,64,13,Produce Clerk,16,Female,2011,ACTIVE
4551,12/31/2006,10/31/1998,,40,8,Baker,15,Female,2006,ACTIVE
4551,12/31/2007,10/31/1998,,41,9,Baker,15,Female,2007,ACTIVE
4551,12/31/2008,10/31/1998,,42,10,Baker,15,Female,2008,ACTIVE
4551,12/31/2009,10/31/1998,,43,11,Baker,15,Female,2009,ACTIVE
4551,12/31/2010,10/31/1998,,44,12,Baker,15,Female,2010,ACTIVE
4551,12/31/2011,10/31/1998,,45,13,Baker,15,Female,2011,ACTIVE
4551,12/31/2012,10/31/1998,,46,14,Baker,15,Female,2012,ACTIVE
4551,12/31/2013,10/31/1998,,47,15,Baker,15,Female,2013,ACTIVE
4551,12/31/2014,10/31/1998,,48,16,Baker,15,Female,2014,ACTIVE
4551,12/31/2015,10/31/1998,,49,17,Baker,15,Female,2015,ACTIVE
4552,12/31/2006,11/2/1998,,40,8,Meat Cutter,1,Male,2006,ACTIVE
4552,12/31/2007,11/2/1998,,41,9,Meat Cutter,1,Male,2007,ACTIVE
4552,12/31/2008,11/2/1998,,42,10,Meat Cutter,1,Male,2008,ACTIVE
4552,12/31/2009,11/2/1998,,43,11,Meat Cutter,1,Male,2009,ACTIVE
4552,12/31/2010,11/2/1998,,44,12,Meat Cutter,1,Male,2010,ACTIVE
4552,12/31/2011,11/2/1998,,45,13,Meat Cutter,1,Male,2011,ACTIVE
4552,12/31/2012,11/2/1998,,46,14,Meat Cutter,1,Male,2012,ACTIVE
4552,12/31/2013,11/2/1998,,47,15,Meat Cutter,1,Male,2013,ACTIVE
4552,12/31/2014,11/2/1998,,48,16,Meat Cutter,1,Male,2014,ACTIVE
4552,12/31/2015,11/2/1998,,49,17,Meat Cutter,1,Male,2015,ACTIVE
4554,12/31/2006,11/3/1998,,40,8,Baker,21,Female,2006,ACTIVE
4554,12/31/2007,11/3/1998,,41,9,Baker,21,Female,2007,ACTIVE
4554,12/31/2008,11/3/1998,,42,10,Baker,21,Female,2008,ACTIVE
4554,12/31/2009,11/3/1998,,43,11,Baker,21,Female,2009,ACTIVE
4554,12/31/2010,11/3/1998,,44,12,Baker,21,Female,2010,ACTIVE
4554,12/31/2011,11/3/1998,,45,13,Baker,21,Female,2011,ACTIVE
4554,12/31/2012,11/3/1998,,46,14,Baker,21,Female,2012,ACTIVE
4554,12/31/2013,11/3/1998,,47,15,Baker,21,Female,2013,ACTIVE
4554,12/31/2014,11/3/1998,,48,16,Baker,21,Female,2014,ACTIVE
4554,12/31/2015,11/3/1998,,49,17,Baker,21,Female,2015,ACTIVE
4555,12/31/2006,11/3/1998,4/28/2007,59,8,Meat Cutter,35,Male,2006,ACTIVE
4556,12/31/2006,11/4/1998,,40,8,Dairy Person,42,Male,2006,ACTIVE
4556,12/31/2007,11/4/1998,,41,9,Dairy Person,42,Male,2007,ACTIVE
4556,12/31/2008,11/4/1998,,42,10,Dairy Person,42,Male,2008,ACTIVE
4556,12/31/2009,11/4/1998,,43,11,Dairy Person,42,Male,2009,ACTIVE
4556,12/31/2010,11/4/1998,,44,12,Dairy Person,42,Male,2010,ACTIVE
4556,12/31/2011,11/4/1998,,45,13,Dairy Person,42,Male,2011,ACTIVE
4556,12/31/2012,11/4/1998,,46,14,Dairy Person,42,Male,2012,ACTIVE
4556,12/31/2013,11/4/1998,,47,15,Dairy Person,42,Male,2013,ACTIVE
4556,12/31/2014,11/4/1998,,48,16,Dairy Person,42,Male,2014,ACTIVE
4556,12/31/2015,11/4/1998,,49,17,Dairy Person,42,Male,2015,ACTIVE
4557,12/31/2006,11/5/1998,4/30/2012,59,8,Produce Clerk,17,Female,2006,ACTIVE
4557,12/31/2007,11/5/1998,4/30/2012,60,9,Produce Clerk,17,Female,2007,ACTIVE
4557,12/31/2008,11/5/1998,4/30/2012,61,10,Produce Clerk,17,Female,2008,ACTIVE
4557,12/31/2009,11/5/1998,4/30/2012,62,11,Produce Clerk,17,Female,2009,ACTIVE
4557,12/31/2010,11/5/1998,4/30/2012,63,12,Produce Clerk,17,Female,2010,ACTIVE
4557,12/31/2011,11/5/1998,4/30/2012,64,13,Produce Clerk,17,Female,2011,ACTIVE
4558,12/31/2006,11/7/1998,5/2/2007,59,8,Produce Clerk,37,Male,2006,ACTIVE
4559,12/31/2006,11/8/1998,5/3/2012,59,8,Produce Clerk,18,Female,2006,ACTIVE
4559,12/31/2007,11/8/1998,5/3/2012,60,9,Produce Clerk,18,Female,2007,ACTIVE
4559,12/31/2008,11/8/1998,5/3/2012,61,10,Produce Clerk,18,Female,2008,ACTIVE
4559,12/31/2009,11/8/1998,5/3/2012,62,11,Produce Clerk,18,Female,2009,ACTIVE
4559,12/31/2010,11/8/1998,5/3/2012,63,12,Produce Clerk,18,Female,2010,ACTIVE
4559,12/31/2011,11/8/1998,5/3/2012,64,13,Produce Clerk,18,Female,2011,ACTIVE
4560,12/31/2006,11/9/1998,5/4/2007,59,8,Produce Clerk,38,Male,2006,ACTIVE
4561,12/31/2006,11/11/1998,,40,8,Produce Clerk,8,Male,2006,ACTIVE
4561,12/31/2007,11/11/1998,,41,9,Produce Clerk,8,Male,2007,ACTIVE
4561,12/31/2008,11/11/1998,,42,10,Produce Clerk,8,Male,2008,ACTIVE
4561,12/31/2009,11/11/1998,,43,11,Produce Clerk,8,Male,2009,ACTIVE
4561,12/31/2010,11/11/1998,,44,12,Produce Clerk,8,Male,2010,ACTIVE
4561,12/31/2011,11/11/1998,,45,13,Produce Clerk,8,Male,2011,ACTIVE
4561,12/31/2012,11/11/1998,,46,14,Produce Clerk,8,Male,2012,ACTIVE
4561,12/31/2013,11/11/1998,,47,15,Produce Clerk,8,Male,2013,ACTIVE
4561,12/31/2014,11/11/1998,,48,16,Produce Clerk,8,Male,2014,ACTIVE
4561,12/31/2015,11/11/1998,,49,17,Produce Clerk,8,Male,2015,ACTIVE
4562,12/31/2006,11/12/1998,,40,8,Meat Cutter,1,Male,2006,ACTIVE
4562,12/31/2007,11/12/1998,,41,9,Meat Cutter,1,Male,2007,ACTIVE
4562,12/31/2008,11/12/1998,,42,10,Meat Cutter,1,Male,2008,ACTIVE
4562,12/31/2009,11/12/1998,,43,11,Meat Cutter,1,Male,2009,ACTIVE
4562,12/31/2010,11/12/1998,,44,12,Meat Cutter,1,Male,2010,ACTIVE
4562,12/31/2011,11/12/1998,,45,13,Meat Cutter,1,Male,2011,ACTIVE
4562,12/31/2012,11/12/1998,,46,14,Meat Cutter,1,Male,2012,ACTIVE
4562,12/31/2013,11/12/1998,,47,15,Meat Cutter,1,Male,2013,ACTIVE
4562,12/31/2014,11/12/1998,,48,16,Meat Cutter,1,Male,2014,ACTIVE
