employee_id,snapshot_record_year,date_hired,date_terminated,age,years_employed,job_title,gender,status_year,employee_status
5876,,2003-11-02,,32,4,Meat Cutter,M,2007,ACTIVE
5876,,2003-11-02,,33,5,Meat Cutter,M,2008,ACTIVE
5876,,2003-11-02,,34,6,Meat Cutter,M,2009,ACTIVE
5876,,2003-11-02,,35,7,Meat Cutter,M,2010,ACTIVE
5876,,2003-11-02,,36,8,Meat Cutter,M,2011,ACTIVE
5876,,2003-11-02,,37,9,Meat Cutter,M,2012,ACTIVE
5876,,2003-11-02,,38,10,Meat Cutter,M,2013,ACTIVE
5876,,2003-11-02,,39,11,Meat Cutter,M,2014,ACTIVE
5876,,2003-11-02,,40,12,Meat Cutter,M,2015,ACTIVE
5877,,2003-11-02,,31,3,Produce Clerk,F,2006,ACTIVE
5877,,2003-11-02,,32,4,Produce Clerk,F,2007,ACTIVE
5877,,2003-11-02,,33,5,Produce Clerk,F,2008,ACTIVE
5877,,2003-11-02,,34,6,Produce Clerk,F,2009,ACTIVE
5877,,2003-11-02,,35,7,Produce Clerk,F,2010,ACTIVE
5877,,2003-11-02,,36,8,Produce Clerk,F,2011,ACTIVE
5877,,2003-11-02,,37,9,Produce Clerk,F,2012,ACTIVE
5877,,2003-11-02,,38,10,Produce Clerk,F,2013,ACTIVE
5877,,2003-11-02,,39,11,Produce Clerk,F,2014,ACTIVE
5877,,2003-11-02,,40,12,Produce Clerk,F,2015,ACTIVE
5878,,2003-11-03,,31,3,Produce Clerk,M,2006,ACTIVE
5878,,2003-11-03,,32,4,Produce Clerk,M,2007,ACTIVE
5878,,2003-11-03,,33,5,Produce Clerk,M,2008,ACTIVE
5878,,2003-11-03,,34,6,Produce Clerk,M,2009,ACTIVE
5878,,2003-11-03,,35,7,Produce Clerk,M,2010,ACTIVE
5878,,2003-11-03,,36,8,Produce Clerk,M,2011,ACTIVE
5878,,2003-11-03,,37,9,Produce Clerk,M,2012,ACTIVE
5878,,2003-11-03,,38,10,Produce Clerk,M,2013,ACTIVE
5878,,2003-11-03,,39,11,Produce Clerk,M,2014,ACTIVE
5878,,2003-11-03,,40,12,Produce Clerk,M,2015,ACTIVE
5879,,2003-11-03,,31,3,Produce Clerk,M,2006,ACTIVE
5879,,2003-11-03,,32,4,Produce Clerk,M,2007,ACTIVE
5879,,2003-11-03,,33,5,Produce Clerk,M,2008,ACTIVE
5879,,2003-11-03,,34,6,Produce Clerk,M,2009,ACTIVE
5879,,2003-11-03,,35,7,Produce Clerk,M,2010,ACTIVE
5879,,2003-11-03,,36,8,Produce Clerk,M,2011,ACTIVE
5879,,2003-11-03,,37,9,Produce Clerk,M,2012,ACTIVE
5879,,2003-11-03,,38,10,Produce Clerk,M,2013,ACTIVE
5879,,2003-11-03,,39,11,Produce Clerk,M,2014,ACTIVE
5879,,2003-11-03,,40,12,Produce Clerk,M,2015,ACTIVE
5880,,2003-11-06,,31,3,Dairy Person,M,2006,ACTIVE
5880,,2003-11-06,,32,4,Dairy Person,M,2007,ACTIVE
5880,,2003-11-06,,33,5,Dairy Person,M,2008,ACTIVE
5880,,2003-11-06,,34,6,Dairy Person,M,2009,ACTIVE
5880,,2003-11-06,,35,7,Dairy Person,M,2010,ACTIVE
5880,,2003-11-06,,36,8,Dairy Person,M,2011,ACTIVE
5880,,2003-11-06,,37,9,Dairy Person,M,2012,ACTIVE
5880,,2003-11-06,,38,10,Dairy Person,M,2013,ACTIVE
5880,,2003-11-06,,39,11,Dairy Person,M,2014,ACTIVE
5880,,2003-11-06,,40,12,Dairy Person,M,2015,ACTIVE
5881,,2003-11-07,,31,3,Meat Cutter,M,2006,ACTIVE
5881,,2003-11-07,,32,4,Meat Cutter,M,2007,ACTIVE
5881,,2003-11-07,,33,5,Meat Cutter,M,2008,ACTIVE
5881,,2003-11-07,,34,6,Meat Cutter,M,2009,ACTIVE
5881,,2003-11-07,,35,7,Meat Cutter,M,2010,ACTIVE
5881,,2003-11-07,,36,8,Meat Cutter,M,2011,ACTIVE
5881,,2003-11-07,,37,9,Meat Cutter,M,2012,ACTIVE
5881,,2003-11-07,,38,10,Meat Cutter,M,2013,ACTIVE
5881,,2003-11-07,,39,11,Meat Cutter,M,2014,ACTIVE
5881,,2003-11-07,,40,12,Meat Cutter,M,2015,ACTIVE
5882,,2003-11-12,2014-12-30,31,3,Produce Clerk,F,2006,ACTIVE
5882,,2003-11-12,2014-12-30,32,4,Produce Clerk,F,2007,ACTIVE
5882,,2003-11-12,2014-12-30,33,5,Produce Clerk,F,2008,ACTIVE
5882,,2003-11-12,2014-12-30,34,6,Produce Clerk,F,2009,ACTIVE
5882,,2003-11-12,2014-12-30,35,7,Produce Clerk,F,2010,ACTIVE
5882,,2003-11-12,2014-12-30,36,8,Produce Clerk,F,2011,ACTIVE
5882,,2003-11-12,2014-12-30,37,9,Produce Clerk,F,2012,ACTIVE
5882,,2003-11-12,2014-12-30,38,10,Produce Clerk,F,2013,ACTIVE
5883,,2003-11-14,,31,3,Meat Cutter,F,2006,ACTIVE
5883,,2003-11-14,,32,4,Meat Cutter,F,2007,ACTIVE
5883,,2003-11-14,,33,5,Meat Cutter,F,2008,ACTIVE
5883,,2003-11-14,,34,6,Meat Cutter,F,2009,ACTIVE
5883,,2003-11-14,,35,7,Meat Cutter,F,2010,ACTIVE
5883,,2003-11-14,,36,8,Meat Cutter,F,2011,ACTIVE
5883,,2003-11-14,,37,9,Meat Cutter,F,2012,ACTIVE
5883,,2003-11-14,,38,10,Meat Cutter,F,2013,ACTIVE
5883,,2003-11-14,,39,11,Meat Cutter,F,2014,ACTIVE
5883,,2003-11-14,,40,12,Meat Cutter,F,2015,ACTIVE
5884,,2003-11-14,,31,3,Baker,M,2006,ACTIVE
5884,,2003-11-14,,32,4,Baker,M,2007,ACTIVE
5884,,2003-11-14,,33,5,Baker,M,2008,ACTIVE
5884,,2003-11-14,,34,6,Baker,M,2009,ACTIVE
5884,,2003-11-14,,35,7,Baker,M,2010,ACTIVE
5884,,2003-11-14,,36,8,Baker,M,2011,ACTIVE
5884,,2003-11-14,,37,9,Baker,M,2012,ACTIVE
5884,,2003-11-14,,38,10,Baker,M,2013,ACTIVE
5884,,2003-11-14,,39,11,Baker,M,2014,ACTIVE
5884,,2003-11-14,,40,12,Baker,M,2015,ACTIVE
5885,,2003-11-15,,31,3,Cashier,M,2006,ACTIVE
5885,,2003-11-15,,32,4,Cashier,M,2007,ACTIVE
5885,,2003-11-15,,33,5,Cashier,M,2008,ACTIVE
5885,,2003-11-15,,34,6,Cashier,M,2009,ACTIVE
5885,,2003-11-15,,35,7,Cashier,M,2010,ACTIVE
5885,,2003-11-15,,36,8,Cashier,M,2011,ACTIVE
5885,,2003-11-15,,37,9,Cashier,M,2012,ACTIVE
5885,,2003-11-15,,38,10,Cashier,M,2013,ACTIVE
5885,,2003-11-15,,39,11,Cashier,M,2014,ACTIVE
5885,,2003-11-15,,40,12,Cashier,M,2015,ACTIVE
5886,,2003-11-17,,31,3,Baker,F,2006,ACTIVE
5886,,2003-11-17,,32,4,Baker,F,2007,ACTIVE
5886,,2003-11-17,,33,5,Baker,F,2008,ACTIVE
5886,,2003-11-17,,34,6,Baker,F,2009,ACTIVE
5886,,2003-11-17,,35,7,Baker,F,2010,ACTIVE
5886,,2003-11-17,,36,8,Baker,F,2011,ACTIVE
5886,,2003-11-17,,37,9,Baker,F,2012,ACTIVE
5886,,2003-11-17,,38,10,Baker,F,2013,ACTIVE
5886,,2003-11-17,,39,11,Baker,F,2014,ACTIVE
5886,,2003-11-17,,40,12,Baker,F,2015,ACTIVE
5887,,2003-11-18,,31,3,Baker,M,2006,ACTIVE
5887,,2003-11-18,,32,4,Baker,M,2007,ACTIVE
5887,,2003-11-18,,33,5,Baker,M,2008,ACTIVE
5887,,2003-11-18,,34,6,Baker,M,2009,ACTIVE
5887,,2003-11-18,,35,7,Baker,M,2010,ACTIVE
5887,,2003-11-18,,36,8,Baker,M,2011,ACTIVE
5887,,2003-11-18,,37,9,Baker,M,2012,ACTIVE
5887,,2003-11-18,,38,10,Baker,M,2013,ACTIVE
5887,,2003-11-18,,39,11,Baker,M,2014,ACTIVE
5887,,2003-11-18,,40,12,Baker,M,2015,ACTIVE
5888,,2003-11-19,,31,3,Baker,M,2006,ACTIVE
5888,,2003-11-19,,32,4,Baker,M,2007,ACTIVE
5888,,2003-11-19,,33,5,Baker,M,2008,ACTIVE
5888,,2003-11-19,,34,6,Baker,M,2009,ACTIVE
5888,,2003-11-19,,35,7,Baker,M,2010,ACTIVE
5888,,2003-11-19,,36,8,Baker,M,2011,ACTIVE
5888,,2003-11-19,,37,9,Baker,M,2012,ACTIVE
5888,,2003-11-19,,38,10,Baker,M,2013,ACTIVE
5888,,2003-11-19,,39,11,Baker,M,2014,ACTIVE
5888,,2003-11-19,,40,12,Baker,M,2015,ACTIVE
5889,,2003-11-21,,31,3,Dairy Person,M,2006,ACTIVE
5889,,2003-11-21,,32,4,Dairy Person,M,2007,ACTIVE
5889,,2003-11-21,,33,5,Dairy Person,M,2008,ACTIVE
5889,,2003-11-21,,34,6,Dairy Person,M,2009,ACTIVE
5889,,2003-11-21,,35,7,Dairy Person,M,2010,ACTIVE
5889,,2003-11-21,,36,8,Dairy Person,M,2011,ACTIVE
5889,,2003-11-21,,37,9,Dairy Person,M,2012,ACTIVE
5889,,2003-11-21,,38,10,Dairy Person,M,2013,ACTIVE
5889,,2003-11-21,,39,11,Dairy Person,M,2014,ACTIVE
5889,,2003-11-21,,40,12,Dairy Person,M,2015,ACTIVE
5890,,2003-11-21,,31,3,Dairy Person,F,2006,ACTIVE
5890,,2003-11-21,,32,4,Dairy Person,F,2007,ACTIVE
5890,,2003-11-21,,33,5,Dairy Person,F,2008,ACTIVE
5890,,2003-11-21,,34,6,Dairy Person,F,2009,ACTIVE
5890,,2003-11-21,,35,7,Dairy Person,F,2010,ACTIVE
5890,,2003-11-21,,36,8,Dairy Person,F,2011,ACTIVE
5890,,2003-11-21,,37,9,Dairy Person,F,2012,ACTIVE
5890,,2003-11-21,,38,10,Dairy Person,F,2013,ACTIVE
5890,,2003-11-21,,39,11,Dairy Person,F,2014,ACTIVE
5890,,2003-11-21,,40,12,Dairy Person,F,2015,ACTIVE
5891,,2003-11-23,,31,3,Meat Cutter,F,2006,ACTIVE
5891,,2003-11-23,,32,4,Meat Cutter,F,2007,ACTIVE
5891,,2003-11-23,,33,5,Meat Cutter,F,2008,ACTIVE
5891,,2003-11-23,,34,6,Meat Cutter,F,2009,ACTIVE
5891,,2003-11-23,,35,7,Meat Cutter,F,2010,ACTIVE
5891,,2003-11-23,,36,8,Meat Cutter,F,2011,ACTIVE
5891,,2003-11-23,,37,9,Meat Cutter,F,2012,ACTIVE
5891,,2003-11-23,,38,10,Meat Cutter,F,2013,ACTIVE
5891,,2003-11-23,,39,11,Meat Cutter,F,2014,ACTIVE
5891,,2003-11-23,,40,12,Meat Cutter,F,2015,ACTIVE
5892,,2003-11-24,2012-06-04,31,3,Produce Clerk,F,2006,ACTIVE
5892,,2003-11-24,2012-06-04,32,4,Produce Clerk,F,2007,ACTIVE
5892,,2003-11-24,2012-06-04,33,5,Produce Clerk,F,2008,ACTIVE
5892,,2003-11-24,2012-06-04,34,6,Produce Clerk,F,2009,ACTIVE
5892,,2003-11-24,2012-06-04,35,7,Produce Clerk,F,2010,ACTIVE
5892,,2003-11-24,2012-06-04,36,8,Produce Clerk,F,2011,ACTIVE
5893,,2003-11-25,,31,3,Meat Cutter,M,2006,ACTIVE
5893,,2003-11-25,,32,4,Meat Cutter,M,2007,ACTIVE
5893,,2003-11-25,,33,5,Meat Cutter,M,2008,ACTIVE
5893,,2003-11-25,,34,6,Meat Cutter,M,2009,ACTIVE
5893,,2003-11-25,,35,7,Meat Cutter,M,2010,ACTIVE
5893,,2003-11-25,,36,8,Meat Cutter,M,2011,ACTIVE
5893,,2003-11-25,,37,9,Meat Cutter,M,2012,ACTIVE
5893,,2003-11-25,,38,10,Meat Cutter,M,2013,ACTIVE
5893,,2003-11-25,,39,11,Meat Cutter,M,2014,ACTIVE
5893,,2003-11-25,,40,12,Meat Cutter,M,2015,ACTIVE
5894,,2003-11-26,,31,3,Baker,M,2006,ACTIVE
5894,,2003-11-26,,32,4,Baker,M,2007,ACTIVE
5894,,2003-11-26,,33,5,Baker,M,2008,ACTIVE
5894,,2003-11-26,,34,6,Baker,M,2009,ACTIVE
5894,,2003-11-26,,35,7,Baker,M,2010,ACTIVE
5894,,2003-11-26,,36,8,Baker,M,2011,ACTIVE
5894,,2003-11-26,,37,9,Baker,M,2012,ACTIVE
5894,,2003-11-26,,38,10,Baker,M,2013,ACTIVE
5894,,2003-11-26,,39,11,Baker,M,2014,ACTIVE
5894,,2003-11-26,,40,12,Baker,M,2015,ACTIVE
5895,,2003-11-27,,31,3,Dairy Person,F,2006,ACTIVE
5895,,2003-11-27,,32,4,Dairy Person,F,2007,ACTIVE
5895,,2003-11-27,,33,5,Dairy Person,F,2008,ACTIVE
5895,,2003-11-27,,34,6,Dairy Person,F,2009,ACTIVE
5895,,2003-11-27,,35,7,Dairy Person,F,2010,ACTIVE
5895,,2003-11-27,,36,8,Dairy Person,F,2011,ACTIVE
5895,,2003-11-27,,37,9,Dairy Person,F,2012,ACTIVE
5895,,2003-11-27,,38,10,Dairy Person,F,2013,ACTIVE
5895,,2003-11-27,,39,11,Dairy Person,F,2014,ACTIVE
5895,,2003-11-27,,40,12,Dairy Person,F,2015,ACTIVE
5896,,2003-11-29,,31,3,Produce Clerk,M,2006,ACTIVE
5896,,2003-11-29,,32,4,Produce Clerk,M,2007,ACTIVE
5896,,2003-11-29,,33,5,Produce Clerk,M,2008,ACTIVE
5896,,2003-11-29,,34,6,Produce Clerk,M,2009,ACTIVE
5896,,2003-11-29,,35,7,Produce Clerk,M,2010,ACTIVE
5896,,2003-11-29,,36,8,Produce Clerk,M,2011,ACTIVE
5896,,2003-11-29,,37,9,Produce Clerk,M,2012,ACTIVE
5896,,2003-11-29,,38,10,Produce Clerk,M,2013,ACTIVE
5896,,2003-11-29,,39,11,Produce Clerk,M,2014,ACTIVE
5896,,2003-11-29,,40,12,Produce Clerk,M,2015,ACTIVE
5897,,2003-11-29,,31,3,Shelf Stocker,F,2006,ACTIVE
5897,,2003-11-29,,32,4,Shelf Stocker,F,2007,ACTIVE
5897,,2003-11-29,,33,5,Shelf Stocker,F,2008,ACTIVE
5897,,2003-11-29,,34,6,Shelf Stocker,F,2009,ACTIVE
5897,,2003-11-29,,35,7,Shelf Stocker,F,2010,ACTIVE
5897,,2003-11-29,,36,8,Shelf Stocker,F,2011,ACTIVE
5897,,2003-11-29,,37,9,Shelf Stocker,F,2012,ACTIVE
5897,,2003-11-29,,38,10,Shelf Stocker,F,2013,ACTIVE
5897,,2003-11-29,,39,11,Shelf Stocker,F,2014,ACTIVE
5897,,2003-11-29,,40,12,Shelf Stocker,F,2015,ACTIVE
5898,,2003-11-30,,30,3,Produce Clerk,M,2006,ACTIVE
5898,,2003-11-30,,31,4,Produce Clerk,M,2007,ACTIVE
5898,,2003-11-30,,32,5,Produce Clerk,M,2008,ACTIVE
5898,,2003-11-30,,33,6,Produce Clerk,M,2009,ACTIVE
5898,,2003-11-30,,34,7,Produce Clerk,M,2010,ACTIVE
5898,,2003-11-30,,35,8,Produce Clerk,M,2011,ACTIVE
5898,,2003-11-30,,36,9,Produce Clerk,M,2012,ACTIVE
5898,,2003-11-30,,37,10,Produce Clerk,M,2013,ACTIVE
5898,,2003-11-30,,38,11,Produce Clerk,M,2014,ACTIVE
5898,,2003-11-30,,39,12,Produce Clerk,M,2015,ACTIVE
5899,,2003-12-01,,30,3,Baker,F,2006,ACTIVE
5899,,2003-12-01,,31,4,Baker,F,2007,ACTIVE
5899,,2003-12-01,,32,5,Baker,F,2008,ACTIVE
5899,,2003-12-01,,33,6,Baker,F,2009,ACTIVE
5899,,2003-12-01,,34,7,Baker,F,2010,ACTIVE
5899,,2003-12-01,,35,8,Baker,F,2011,ACTIVE
5899,,2003-12-01,,36,9,Baker,F,2012,ACTIVE
5899,,2003-12-01,,37,10,Baker,F,2013,ACTIVE
5899,,2003-12-01,,38,11,Baker,F,2014,ACTIVE
5899,,2003-12-01,,39,12,Baker,F,2015,ACTIVE
5900,,2003-12-03,,30,3,Dairy Person,F,2006,ACTIVE
5900,,2003-12-03,,31,4,Dairy Person,F,2007,ACTIVE
5900,,2003-12-03,,32,5,Dairy Person,F,2008,ACTIVE
5900,,2003-12-03,,33,6,Dairy Person,F,2009,ACTIVE
5900,,2003-12-03,,34,7,Dairy Person,F,2010,ACTIVE
5900,,2003-12-03,,35,8,Dairy Person,F,2011,ACTIVE
5900,,2003-12-03,,36,9,Dairy Person,F,2012,ACTIVE
5900,,2003-12-03,,37,10,Dairy Person,F,2013,ACTIVE
5900,,2003-12-03,,38,11,Dairy Person,F,2014,ACTIVE
5900,,2003-12-03,,39,12,Dairy Person,F,2015,ACTIVE
5901,,2003-12-05,,30,3,Produce Clerk,F,2006,ACTIVE
5901,,2003-12-05,,31,4,Produce Clerk,F,2007,ACTIVE
5901,,2003-12-05,,32,5,Produce Clerk,F,2008,ACTIVE
5901,,2003-12-05,,33,6,Produce Clerk,F,2009,ACTIVE
5901,,2003-12-05,,34,7,Produce Clerk,F,2010,ACTIVE
5901,,2003-12-05,,35,8,Produce Clerk,F,2011,ACTIVE
5901,,2003-12-05,,36,9,Produce Clerk,F,2012,ACTIVE
5901,,2003-12-05,,37,10,Produce Clerk,F,2013,ACTIVE
5901,,2003-12-05,,38,11,Produce Clerk,F,2014,ACTIVE
5901,,2003-12-05,,39,12,Produce Clerk,F,2015,ACTIVE
5902,,2003-12-06,,30,3,Dairy Person,M,2006,ACTIVE
5902,,2003-12-06,,31,4,Dairy Person,M,2007,ACTIVE
5902,,2003-12-06,,32,5,Dairy Person,M,2008,ACTIVE
5902,,2003-12-06,,33,6,Dairy Person,M,2009,ACTIVE
5902,,2003-12-06,,34,7,Dairy Person,M,2010,ACTIVE
5902,,2003-12-06,,35,8,Dairy Person,M,2011,ACTIVE
5902,,2003-12-06,,36,9,Dairy Person,M,2012,ACTIVE
5902,,2003-12-06,,37,10,Dairy Person,M,2013,ACTIVE
5902,,2003-12-06,,38,11,Dairy Person,M,2014,ACTIVE
5902,,2003-12-06,,39,12,Dairy Person,M,2015,ACTIVE
5903,,2003-12-07,,30,3,Dairy Person,F,2006,ACTIVE
5903,,2003-12-07,,31,4,Dairy Person,F,2007,ACTIVE
5903,,2003-12-07,,32,5,Dairy Person,F,2008,ACTIVE
5903,,2003-12-07,,33,6,Dairy Person,F,2009,ACTIVE
5903,,2003-12-07,,34,7,Dairy Person,F,2010,ACTIVE
5903,,2003-12-07,,35,8,Dairy Person,F,2011,ACTIVE
5903,,2003-12-07,,36,9,Dairy Person,F,2012,ACTIVE
5903,,2003-12-07,,37,10,Dairy Person,F,2013,ACTIVE
5903,,2003-12-07,,38,11,Dairy Person,F,2014,ACTIVE
5903,,2003-12-07,,39,12,Dairy Person,F,2015,ACTIVE
5904,,2003-12-08,,30,3,Dairy Person,M,2006,ACTIVE
5904,,2003-12-08,,31,4,Dairy Person,M,2007,ACTIVE
5904,,2003-12-08,,32,5,Dairy Person,M,2008,ACTIVE
5904,,2003-12-08,,33,6,Dairy Person,M,2009,ACTIVE
5904,,2003-12-08,,34,7,Dairy Person,M,2010,ACTIVE
5904,,2003-12-08,,35,8,Dairy Person,M,2011,ACTIVE
5904,,2003-12-08,,36,9,Dairy Person,M,2012,ACTIVE
5904,,2003-12-08,,37,10,Dairy Person,M,2013,ACTIVE
5904,,2003-12-08,,38,11,Dairy Person,M,2014,ACTIVE
5904,,2003-12-08,,39,12,Dairy Person,M,2015,ACTIVE
5905,,2003-12-09,,30,3,Dairy Person,M,2006,ACTIVE
5905,,2003-12-09,,31,4,Dairy Person,M,2007,ACTIVE
5905,,2003-12-09,,32,5,Dairy Person,M,2008,ACTIVE
5905,,2003-12-09,,33,6,Dairy Person,M,2009,ACTIVE
5905,,2003-12-09,,34,7,Dairy Person,M,2010,ACTIVE
5905,,2003-12-09,,35,8,Dairy Person,M,2011,ACTIVE
5905,,2003-12-09,,36,9,Dairy Person,M,2012,ACTIVE
5905,,2003-12-09,,37,10,Dairy Person,M,2013,ACTIVE
5905,,2003-12-09,,38,11,Dairy Person,M,2014,ACTIVE
5905,,2003-12-09,,39,12,Dairy Person,M,2015,ACTIVE
5906,,2003-12-14,,30,3,Dairy Person,F,2006,ACTIVE
5906,,2003-12-14,,31,4,Dairy Person,F,2007,ACTIVE
5906,,2003-12-14,,32,5,Dairy Person,F,2008,ACTIVE
5906,,2003-12-14,,33,6,Dairy Person,F,2009,ACTIVE
5906,,2003-12-14,,34,7,Dairy Person,F,2010,ACTIVE
5906,,2003-12-14,,35,8,Dairy Person,F,2011,ACTIVE
5906,,2003-12-14,,36,9,Dairy Person,F,2012,ACTIVE
5906,,2003-12-14,,37,10,Dairy Person,F,2013,ACTIVE
5906,,2003-12-14,,38,11,Dairy Person,F,2014,ACTIVE
5906,,2003-12-14,,39,12,Dairy Person,F,2015,ACTIVE
5907,,2003-12-15,,30,3,Baker,M,2006,ACTIVE
5907,,2003-12-15,,31,4,Baker,M,2007,ACTIVE
5907,,2003-12-15,,32,5,Baker,M,2008,ACTIVE
5907,,2003-12-15,,33,6,Baker,M,2009,ACTIVE
5907,,2003-12-15,,34,7,Baker,M,2010,ACTIVE
5907,,2003-12-15,,35,8,Baker,M,2011,ACTIVE
5907,,2003-12-15,,36,9,Baker,M,2012,ACTIVE
5907,,2003-12-15,,37,10,Baker,M,2013,ACTIVE
5907,,2003-12-15,,38,11,Baker,M,2014,ACTIVE
5907,,2003-12-15,,39,12,Baker,M,2015,ACTIVE
5908,,2003-12-15,,30,3,Produce Clerk,F,2006,ACTIVE
5908,,2003-12-15,,31,4,Produce Clerk,F,2007,ACTIVE
5908,,2003-12-15,,32,5,Produce Clerk,F,2008,ACTIVE
5908,,2003-12-15,,33,6,Produce Clerk,F,2009,ACTIVE
5908,,2003-12-15,,34,7,Produce Clerk,F,2010,ACTIVE
5908,,2003-12-15,,35,8,Produce Clerk,F,2011,ACTIVE
5908,,2003-12-15,,36,9,Produce Clerk,F,2012,ACTIVE
5908,,2003-12-15,,37,10,Produce Clerk,F,2013,ACTIVE
5908,,2003-12-15,,38,11,Produce Clerk,F,2014,ACTIVE
5908,,2003-12-15,,39,12,Produce Clerk,F,2015,ACTIVE
5909,,2003-12-18,,30,3,Produce Clerk,F,2006,ACTIVE
5909,,2003-12-18,,31,4,Produce Clerk,F,2007,ACTIVE
5909,,2003-12-18,,32,5,Produce Clerk,F,2008,ACTIVE
5909,,2003-12-18,,33,6,Produce Clerk,F,2009,ACTIVE
5909,,2003-12-18,,34,7,Produce Clerk,F,2010,ACTIVE
5909,,2003-12-18,,35,8,Produce Clerk,F,2011,ACTIVE
5909,,2003-12-18,,36,9,Produce Clerk,F,2012,ACTIVE
5909,,2003-12-18,,37,10,Produce Clerk,F,2013,ACTIVE
5909,,2003-12-18,,38,11,Produce Clerk,F,2014,ACTIVE
5909,,2003-12-18,,39,12,Produce Clerk,F,2015,ACTIVE
5910,,2003-12-18,,30,3,Dairy Person,M,2006,ACTIVE
5910,,2003-12-18,,31,4,Dairy Person,M,2007,ACTIVE
5910,,2003-12-18,,32,5,Dairy Person,M,2008,ACTIVE
5910,,2003-12-18,,33,6,Dairy Person,M,2009,ACTIVE
5910,,2003-12-18,,34,7,Dairy Person,M,2010,ACTIVE
5910,,2003-12-18,,35,8,Dairy Person,M,2011,ACTIVE
5910,,2003-12-18,,36,9,Dairy Person,M,2012,ACTIVE
5910,,2003-12-18,,37,10,Dairy Person,M,2013,ACTIVE
5910,,2003-12-18,,38,11,Dairy Person,M,2014,ACTIVE
5910,,2003-12-18,,39,12,Dairy Person,M,2015,ACTIVE
5911,,2003-12-18,,30,3,Dairy Person,F,2006,ACTIVE
5911,,2003-12-18,,31,4,Dairy Person,F,2007,ACTIVE
5911,,2003-12-18,,32,5,Dairy Person,F,2008,ACTIVE
5911,,2003-12-18,,33,6,Dairy Person,F,2009,ACTIVE
5911,,2003-12-18,,34,7,Dairy Person,F,2010,ACTIVE
5911,,2003-12-18,,35,8,Dairy Person,F,2011,ACTIVE
5911,,2003-12-18,,36,9,Dairy Person,F,2012,ACTIVE
5911,,2003-12-18,,37,10,Dairy Person,F,2013,ACTIVE
5911,,2003-12-18,,38,11,Dairy Person,F,2014,ACTIVE
5911,,2003-12-18,,39,12,Dairy Person,F,2015,ACTIVE
5912,,2003-12-19,,30,3,Dairy Person,M,2006,ACTIVE
5912,,2003-12-19,,31,4,Dairy Person,M,2007,ACTIVE
5912,,2003-12-19,,32,5,Dairy Person,M,2008,ACTIVE
5912,,2003-12-19,,33,6,Dairy Person,M,2009,ACTIVE
5912,,2003-12-19,,34,7,Dairy Person,M,2010,ACTIVE
5912,,2003-12-19,,35,8,Dairy Person,M,2011,ACTIVE
5912,,2003-12-19,,36,9,Dairy Person,M,2012,ACTIVE
5912,,2003-12-19,,37,10,Dairy Person,M,2013,ACTIVE
5912,,2003-12-19,,38,11,Dairy Person,M,2014,ACTIVE
5912,,2003-12-19,,39,12,Dairy Person,M,2015,ACTIVE
5913,,2003-12-24,,30,3,Produce Clerk,M,2006,ACTIVE
5913,,2003-12-24,,31,4,Produce Clerk,M,2007,ACTIVE
5913,,2003-12-24,,32,5,Produce Clerk,M,2008,ACTIVE
5913,,2003-12-24,,33,6,Produce Clerk,M,2009,ACTIVE
5913,,2003-12-24,,34,7,Produce Clerk,M,2010,ACTIVE
5913,,2003-12-24,,35,8,Produce Clerk,M,2011,ACTIVE
5913,,2003-12-24,,36,9,Produce Clerk,M,2012,ACTIVE
5913,,2003-12-24,,37,10,Produce Clerk,M,2013,ACTIVE
5913,,2003-12-24,,38,11,Produce Clerk,M,2014,ACTIVE
5913,,2003-12-24,,39,12,Produce Clerk,M,2015,ACTIVE
5914,,2003-12-27,,30,3,Produce Clerk,F,2006,ACTIVE
5914,,2003-12-27,,31,4,Produce Clerk,F,2007,ACTIVE
5914,,2003-12-27,,32,5,Produce Clerk,F,2008,ACTIVE
5914,,2003-12-27,,33,6,Produce Clerk,F,2009,ACTIVE
5914,,2003-12-27,,34,7,Produce Clerk,F,2010,ACTIVE
5914,,2003-12-27,,35,8,Produce Clerk,F,2011,ACTIVE
5914,,2003-12-27,,36,9,Produce Clerk,F,2012,ACTIVE
5914,,2003-12-27,,37,10,Produce Clerk,F,2013,ACTIVE
5914,,2003-12-27,,38,11,Produce Clerk,F,2014,ACTIVE
5914,,2003-12-27,,39,12,Produce Clerk,F,2015,ACTIVE
5915,,2003-12-28,,30,3,Baker,M,2006,ACTIVE
5915,,2003-12-28,,31,4,Baker,M,2007,ACTIVE
5915,,2003-12-28,,32,5,Baker,M,2008,ACTIVE
5915,,2003-12-28,,33,6,Baker,M,2009,ACTIVE
5915,,2003-12-28,,34,7,Baker,M,2010,ACTIVE
5915,,2003-12-28,,35,8,Baker,M,2011,ACTIVE
5915,,2003-12-28,,36,9,Baker,M,2012,ACTIVE
5915,,2003-12-28,,37,10,Baker,M,2013,ACTIVE
5915,,2003-12-28,,38,11,Baker,M,2014,ACTIVE
5915,,2003-12-28,,39,12,Baker,M,2015,ACTIVE
5916,,2003-12-29,,30,3,Dairy Person,F,2006,ACTIVE
5916,,2003-12-29,,31,4,Dairy Person,F,2007,ACTIVE
5916,,2003-12-29,,32,5,Dairy Person,F,2008,ACTIVE
5916,,2003-12-29,,33,6,Dairy Person,F,2009,ACTIVE
5916,,2003-12-29,,34,7,Dairy Person,F,2010,ACTIVE
